youtube_id,total_comments,total_languages,undetected_languages,af,am,ar,az,be,bg,bn,bs,ca,ceb,co,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,fy,ga,gd,gl,gu,ha,haw,he,hi,hmn,hr,ht,hu,hy,id,ig,is,it,iw,ja,jw,ka,kk,km,kn,ko,ku,ky,la,lb,lo,lt,lv,mg,mi,mk,ml,mn,mr,ms,mt,my,ne,nl,no,ny,or,pa,pl,ps,pt,ro,ru,rw,si,sk,sl,sm,sn,so,sq,sr,st,su,sv,sw,ta,te,tg,th,tk,tl,tr,tt,ug,uk,ur,uz,vi,xh,yi,yo,zh,zh-cn,zh-tw,zu
BIfjbX6hJBc,2361,63,0,3,2,17,0,0,0,0,3,0,0,0,4,8,3,38,0,1320,2,69,6,0,2,25,37,0,4,0,4,0,0,0,4,12,0,0,1,12,1,44,0,1,12,0,47,0,0,0,1,0,368,0,0,27,4,2,2,2,0,0,0,0,0,10,27,13,0,1,9,7,0,0,0,8,1,2,2,4,2,1,5,3,0,0,0,0,0,0,0,7,3,0,0,0,7,0,20,1,0,0,1,1,0,13,0,0,0,109,0,0,1
FfclEDHgAuY,335,38,0,0,0,1,0,0,0,2,0,0,0,0,1,1,1,0,0,114,0,5,0,1,0,17,1,0,1,0,0,0,0,0,1,16,0,1,0,0,0,1,0,0,3,0,20,0,1,0,3,0,89,1,0,4,0,0,1,0,0,0,1,0,0,8,0,0,0,1,1,0,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,18,0,0,0
YzigQ-93ig8,16233,94,0,18,23,689,57,7,10,44,7,14,0,0,43,12,44,142,0,9207,22,638,79,26,95,107,242,0,15,0,23,1,0,0,85,50,0,22,11,95,8,172,0,7,244,0,559,0,42,9,27,4,449,3,4,127,13,5,37,12,1,0,4,9,6,60,45,89,0,25,108,26,0,3,3,86,21,298,19,166,5,6,31,20,0,0,0,7,7,0,0,52,34,7,2,0,73,0,41,383,0,34,8,53,0,149,16,0,0,669,0,0,2
aOzWJYJjvM0,735,46,0,1,2,1,0,0,0,1,1,1,0,0,1,1,1,5,1,180,2,13,2,0,0,11,2,0,0,0,0,0,0,0,3,18,0,0,0,0,1,3,0,0,5,0,44,0,2,0,1,0,337,0,0,5,0,0,0,0,0,0,0,0,0,13,1,1,0,0,2,3,0,0,0,3,0,4,1,4,0,0,2,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,31,0,0,0
T17AR8cVmto,26099,96,0,39,94,350,86,24,70,12,20,34,0,0,64,59,62,287,10,11965,63,1368,258,39,70,781,271,0,17,0,73,1,0,0,44,831,0,34,7,80,15,188,0,8,183,0,1377,0,35,58,41,2,930,12,14,262,24,7,50,7,9,0,18,11,25,1068,61,149,0,63,93,59,0,1,0,106,14,496,29,657,38,19,57,42,0,0,0,11,50,0,0,230,45,20,8,0,38,0,45,437,0,9,50,33,0,55,9,0,0,1344,0,0,3
SmVqMedomh0,19194,95,0,9,46,232,15,5,9,5,10,76,0,0,87,25,41,155,1,8311,59,3608,56,14,48,179,253,0,43,0,311,5,0,0,93,71,0,29,9,52,23,124,0,3,198,0,818,0,24,9,107,1,703,3,1,171,13,6,73,12,4,0,6,4,4,67,41,49,0,16,121,28,0,4,2,75,9,972,15,180,4,45,71,19,0,0,0,7,15,0,0,33,18,3,0,0,9,0,20,91,0,8,18,22,0,54,4,0,0,816,0,0,0
Qs0yhoybyzI,766,43,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,3,0,315,1,3,6,0,0,17,5,0,0,0,1,0,0,0,0,12,0,2,0,0,0,14,0,0,6,0,29,0,1,0,1,0,259,0,0,4,1,0,0,0,0,0,0,0,0,10,7,2,0,2,1,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,4,0,4,1,0,0,0,0,0,1,0,0,0,26,0,0,0
ZRDKxhPq2wQ,163,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,6,0,0,0,0,0,63,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
wdT2Aih7wNE,307,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,115,0,6,3,1,0,17,4,0,0,0,0,0,0,0,3,12,0,0,0,0,0,3,0,0,2,0,20,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,1,1,0,5,0,0,0,0,4,1,0,0,0,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
aXGpDv5JYzI,1925,75,0,3,4,8,0,0,0,1,3,4,0,0,12,4,4,33,0,838,7,111,12,3,4,94,35,0,0,0,6,1,0,0,6,52,0,5,1,4,2,19,0,0,20,0,149,0,3,2,3,1,124,0,0,18,7,1,3,3,0,0,0,1,0,46,2,6,0,7,12,12,0,3,0,3,1,33,1,3,1,3,8,2,0,0,0,0,0,0,0,6,2,6,0,0,7,0,6,6,0,2,1,0,0,8,1,0,0,103,0,0,0
j7wScEBoiew,331,18,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,278,0,7,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
fa9Vzvq27bY,2459,72,0,0,7,7,6,0,1,1,0,3,0,0,11,3,7,25,10,1129,4,57,5,3,3,47,21,0,1,0,0,1,0,0,3,36,0,2,0,2,5,26,0,2,20,0,79,0,2,3,13,0,570,0,0,37,1,0,2,0,0,0,0,0,0,14,6,7,0,3,6,3,0,0,0,14,0,17,1,12,1,5,2,0,0,0,0,1,1,0,0,9,5,0,0,0,51,0,1,9,0,0,2,1,0,5,3,0,0,104,0,0,0
Wa5Efb30Apw,2097,49,0,0,1,0,2,0,0,1,0,0,0,0,5,13,3,25,0,601,0,32,8,3,0,11,7,0,1,0,0,0,0,0,0,6,0,1,0,0,0,45,0,0,4,0,59,0,0,0,5,0,1119,0,0,9,1,1,1,0,0,0,0,0,0,4,8,2,0,1,3,6,0,0,0,0,0,4,2,2,1,1,0,1,0,0,0,0,0,0,0,1,8,0,0,0,11,0,13,2,0,0,0,0,0,2,1,0,0,44,0,0,0
3RJhCF9Z6Zw,306,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,127,1,4,1,0,1,6,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,1,0,11,0,0,1,5,0,96,0,0,3,0,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0
xKpZ1DLztAA,4248,75,0,2,5,44,2,0,0,2,1,2,0,0,15,2,8,34,0,2638,4,123,13,10,6,49,30,0,3,0,4,0,0,0,6,12,0,1,5,2,3,83,0,1,24,0,131,0,7,0,24,0,504,0,0,23,1,0,3,3,0,0,0,0,1,11,26,19,0,1,39,5,0,0,0,9,1,17,4,6,2,3,6,8,0,0,0,1,0,0,0,8,6,0,0,0,2,0,22,9,0,3,1,2,0,9,2,0,0,162,0,0,0
4pyBiwjHtT8,307,37,0,0,4,8,2,0,0,0,0,1,0,0,1,0,1,2,0,81,0,18,3,1,2,8,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,0,86,0,1,0,3,0,17,0,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,1,5,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,6,0,0,0,0,0,1,0,0,0,31,0,0,0
abGRMUh6N08,2554,74,0,1,7,19,2,1,0,1,1,6,0,0,9,3,3,34,1,1501,10,95,10,14,2,23,22,0,2,0,4,0,0,0,14,14,0,4,0,5,2,15,0,2,19,0,239,0,1,0,6,0,119,1,0,12,2,2,8,2,1,0,0,3,0,14,1,6,0,7,24,7,0,0,0,6,1,45,3,1,0,1,5,23,0,0,0,0,1,0,0,9,4,0,0,0,2,0,7,8,0,4,0,3,0,13,0,0,0,108,0,0,0
FdjjZlJ0irs,310,28,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,136,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,5,0,0,1,0,16,0,0,0,1,0,81,0,0,3,0,0,1,0,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,9,0,0,0
bofHLLv7bmk,9146,91,0,11,67,75,49,0,4,15,11,10,0,0,33,28,17,110,13,3324,9,189,76,5,19,420,108,0,3,0,12,0,0,0,94,438,0,8,4,26,8,39,0,2,53,0,566,0,52,2,33,0,486,4,1,217,48,4,14,2,2,0,0,2,1,608,7,47,0,20,27,18,0,1,1,31,1,99,14,48,0,7,21,11,0,0,0,1,5,0,0,109,27,2,1,0,12,0,5,342,0,3,6,11,0,39,6,0,0,708,0,0,2
GmPTWg5VSbA,432,47,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,2,0,122,3,8,3,1,0,14,2,0,1,0,1,0,0,0,0,17,0,0,0,2,1,8,0,0,1,0,13,0,0,0,1,0,137,0,0,3,1,0,2,0,0,0,0,1,1,8,3,1,0,0,0,1,0,0,0,1,0,3,1,2,0,0,1,2,0,0,0,0,0,0,0,3,6,0,0,0,3,0,3,0,0,1,0,3,0,0,0,0,0,30,0,0,1
HZ9zwWvi2AA,1404,57,0,2,2,6,2,0,0,0,0,1,0,0,3,0,1,19,0,435,0,20,1,1,1,35,8,0,0,0,0,0,0,0,1,21,0,2,1,1,0,3,0,0,7,0,69,0,2,0,11,0,563,0,0,10,1,0,2,1,0,0,0,0,0,27,1,5,0,1,5,3,0,0,0,4,0,6,4,1,0,2,0,2,0,0,0,0,0,0,0,10,4,1,0,0,5,0,0,3,0,0,0,1,0,8,0,0,0,58,0,0,1
bZHchWQVfFk,436,47,0,0,1,2,1,0,0,0,0,0,0,0,3,0,1,6,0,241,0,16,2,2,0,9,2,0,1,0,0,0,0,0,2,8,0,0,0,1,0,6,0,0,3,0,12,0,1,2,1,0,54,0,0,5,0,0,0,0,0,0,0,2,1,1,2,0,0,0,1,1,0,0,0,2,0,6,0,3,1,2,2,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,3,0,1,1,0,0,0,0,0,0,14,0,0,0
es9MaJPb_U8,2373,68,0,0,5,9,1,0,0,0,2,2,0,0,5,2,1,23,0,767,3,34,2,3,2,49,9,0,0,0,1,0,0,0,6,63,0,0,1,1,1,14,0,0,11,0,190,0,1,0,3,0,845,1,0,14,3,0,1,2,0,0,1,4,0,51,8,13,0,5,5,5,0,1,0,2,0,18,2,9,2,2,3,4,0,0,0,0,0,0,0,12,3,0,0,0,5,0,2,7,0,0,0,1,0,3,0,0,0,107,0,0,0
vn0NChSV3_s,2301,65,0,0,5,40,2,0,1,1,1,3,0,0,4,4,2,26,2,775,20,113,5,0,7,19,16,0,3,0,4,0,0,0,7,18,0,5,3,3,3,9,0,0,16,0,485,0,2,0,5,0,334,0,1,32,0,0,12,1,0,0,1,0,0,26,7,3,0,2,7,5,0,0,0,10,1,22,3,5,0,0,3,1,0,0,0,0,0,0,0,12,5,0,0,0,10,0,3,6,0,1,0,6,0,8,0,0,0,147,0,0,0
ilKeU1zhVbI,367,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,2,1,0,0,7,0,0,0,0,2,0,0,0,1,12,0,0,0,0,0,0,0,0,2,0,44,0,0,0,0,0,214,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
rQhi0viq-FU,344,32,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,162,0,1,0,1,0,14,3,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,3,0,17,0,1,0,0,0,73,0,1,2,1,0,0,0,0,0,0,0,0,10,1,0,0,1,2,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
KKOGgqwQOx0,1419,44,0,1,1,6,0,0,2,0,0,0,0,0,0,1,2,11,0,193,2,13,8,2,0,16,1,0,0,0,0,0,0,0,3,12,0,0,0,0,1,2,0,0,6,0,109,0,0,0,0,0,937,0,0,5,1,0,2,0,0,0,0,1,0,14,4,0,0,3,1,0,0,2,0,0,0,2,4,10,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,25,0,0,0
whinBSh4124,299,34,0,0,5,1,1,0,0,0,0,1,0,0,1,0,2,1,0,122,0,2,13,0,0,11,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,3,0,30,0,0,0,1,0,48,0,0,2,0,0,1,0,0,0,0,0,1,6,1,0,0,4,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16,0,0,0
wfA8MRu4DYY,207,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,59,0,2,1,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,28,0,0,0,0,0,56,0,0,5,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,9,0,0,0
Mx_UUF3cCFo,95,19,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,42,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,9,0,0,0
Yk9rlNH8gxc,1176,49,0,2,0,4,0,0,0,0,1,0,0,0,3,1,0,16,0,253,1,7,2,0,0,13,4,0,0,0,0,0,0,0,3,17,0,0,0,1,0,3,0,0,1,0,63,0,9,0,14,0,626,0,0,7,1,0,1,1,0,0,0,0,1,17,2,6,0,2,1,1,0,0,0,6,0,6,2,3,0,2,0,5,0,0,0,0,0,0,0,3,3,1,0,0,4,0,0,0,0,0,0,1,0,6,0,0,0,37,0,0,0
qoPvAqxoibs,140,26,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,55,0,4,0,0,0,2,2,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,1,0,7,0,0,0,4,0,21,0,0,5,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Do0G--EYVAU,2604,69,0,3,7,39,10,0,0,1,0,5,0,0,14,3,1,26,1,765,4,89,10,4,5,143,24,0,0,0,6,0,0,0,15,127,0,1,0,3,0,31,0,0,27,0,151,0,23,2,8,0,236,0,0,32,9,0,11,0,0,0,3,3,0,189,3,102,0,8,12,4,0,0,0,3,4,18,3,17,0,0,2,4,0,0,0,3,1,0,0,15,16,1,0,0,10,0,3,57,0,3,5,6,0,23,1,0,0,206,0,0,0
RFZTTTmPUl0,7052,88,0,4,17,158,6,2,3,3,6,10,0,0,42,89,29,56,0,2373,15,1032,52,1,26,108,49,0,4,0,12,0,0,0,35,83,0,31,2,7,4,41,0,1,53,0,487,0,13,5,24,0,571,1,2,113,6,33,13,3,1,0,0,1,1,101,16,41,0,13,29,27,0,2,0,7,2,213,17,154,1,27,28,4,0,0,0,4,5,0,0,43,23,2,0,0,32,0,6,53,0,4,8,19,0,27,0,0,0,413,0,0,0
oD8QEoA0bdY,6716,93,0,6,33,84,25,3,12,0,9,6,0,0,8,7,15,78,5,2017,10,187,56,1,10,329,77,0,0,0,4,1,0,0,73,383,0,1,1,7,5,38,0,1,31,0,480,0,56,4,32,1,355,5,2,120,29,1,12,0,1,0,1,2,6,757,19,32,0,19,29,13,0,1,1,21,2,67,15,83,1,3,8,2,0,0,0,4,13,0,0,77,14,9,1,0,5,0,4,134,0,1,10,14,0,40,6,0,0,521,0,0,1
Hoz5OQjXEA8,1402,68,0,0,5,10,0,0,0,4,1,3,0,0,4,5,3,19,0,560,4,57,12,1,4,37,10,0,0,0,4,1,0,0,8,35,0,3,0,2,1,15,0,0,8,0,127,0,2,0,8,0,91,0,0,21,0,0,0,2,0,0,1,2,2,76,5,9,0,6,6,3,0,0,0,5,0,41,2,34,0,1,1,3,0,0,0,2,1,0,0,12,2,3,0,0,1,0,2,4,0,2,2,1,0,5,1,0,0,83,0,0,1
s_hk-nszOmg,30387,93,0,14,33,74,23,2,2,9,83,32,0,0,233,49,112,236,3,15413,49,1124,85,90,12,514,325,0,23,0,34,0,0,0,44,61,0,119,30,39,41,2466,0,26,185,0,523,0,41,1,146,0,912,4,0,206,202,16,63,38,7,0,1,6,1,57,1051,175,0,28,260,102,0,9,1,54,1,211,30,62,102,91,35,495,0,0,0,1,7,0,0,73,149,3,4,0,556,0,125,52,0,2,0,4,0,226,12,0,0,2119,0,0,2
puZ90NlBx0M,204,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,70,1,8,3,1,0,5,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,10,0,0,0,0,19,0,1,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,1,5,4,1,0,1,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
72E9DIe6AbU,453,29,0,0,1,0,1,0,0,0,0,0,0,0,4,1,1,2,0,38,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,58,0,1,0,1,0,281,0,0,1,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,28,0,0,0
jgjk3I_Kc0M,1977,63,0,0,2,5,3,0,5,1,2,1,0,0,6,0,3,17,0,603,0,16,4,2,5,24,11,0,0,0,1,0,0,0,1,35,0,2,2,3,0,16,0,1,4,0,172,0,3,1,0,1,751,0,0,15,5,0,2,2,0,0,0,0,0,24,4,7,0,3,7,3,0,0,0,25,0,11,1,4,0,2,1,3,0,0,0,0,1,0,0,7,8,0,0,0,4,0,2,12,0,0,0,0,0,2,1,0,0,102,0,0,0
pRLUqVnSsKo,11209,93,0,7,7,687,20,2,2,1,3,16,0,0,58,17,21,249,7,6387,8,662,66,8,94,97,162,0,13,0,28,0,0,0,18,26,0,20,2,50,21,130,0,4,67,0,121,0,11,2,6,2,366,2,2,83,2,12,13,2,2,0,4,4,2,28,19,39,0,3,61,15,0,1,0,18,14,108,8,68,9,3,19,18,0,0,0,8,3,0,0,24,38,0,1,0,6,0,29,572,0,17,5,31,0,11,39,0,0,340,0,0,2
c9Lg4xIknpI,342,41,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,119,1,14,6,1,0,12,3,0,0,0,1,0,0,0,1,3,0,1,0,0,0,10,0,0,0,0,30,0,0,1,4,0,52,0,0,5,0,1,0,0,0,0,1,0,0,5,3,0,0,2,0,0,0,0,0,0,0,8,0,4,0,2,0,1,0,0,0,0,1,0,0,1,3,0,0,0,13,0,0,0,0,0,1,0,0,1,0,0,0,16,0,0,0
qJO71OR_6R8,109,22,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,40,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,11,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
TXRVO1_RGzE,171,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,60,0,3,1,3,0,6,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,30,0,0,8,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,7,0,0,0
B0Xuadbp3eA,6232,87,0,36,21,155,36,3,4,7,10,3,0,0,23,11,13,61,6,2458,10,166,88,4,11,132,123,0,2,0,6,0,0,0,61,81,0,6,12,32,11,40,0,0,93,0,319,0,34,1,42,0,320,0,0,132,17,5,17,7,5,0,0,4,2,143,9,83,0,21,34,22,0,2,2,57,4,68,18,24,0,7,37,22,0,0,0,4,2,0,0,42,39,3,1,0,12,0,10,239,0,8,2,16,0,22,12,0,0,524,0,0,3
PCt6FogXsU0,312,37,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,4,0,78,0,3,1,0,0,6,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,5,0,0,3,0,14,0,1,0,0,0,142,0,0,2,0,0,0,0,0,0,2,0,0,4,3,0,0,3,2,2,0,0,1,2,0,3,0,1,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,8,0,0,0
Mi-mwwRQzWs,1499,70,0,0,9,18,0,0,0,4,0,1,0,0,14,2,1,26,1,501,3,32,34,3,6,69,8,0,0,0,1,0,0,0,3,67,0,2,0,9,2,52,0,1,18,0,57,0,4,0,2,0,123,1,0,14,7,0,2,3,0,0,1,3,0,62,24,5,0,2,5,2,0,2,0,4,0,5,11,12,4,1,2,10,0,0,0,0,1,0,0,17,12,1,0,0,8,0,24,4,0,0,0,4,0,5,1,0,0,138,0,0,1
YnANCLicubE,558,49,0,0,1,11,0,0,0,0,0,2,0,0,5,0,1,7,0,257,3,35,1,1,0,5,2,0,0,0,2,0,0,0,0,4,0,3,0,0,2,3,0,0,3,0,80,0,0,0,0,0,31,0,0,12,0,0,2,0,1,0,0,1,1,4,2,5,0,0,6,1,0,0,0,0,3,9,0,3,0,0,0,2,0,0,0,0,2,0,0,2,4,0,0,0,1,0,3,4,0,0,1,1,0,0,0,0,0,21,0,0,0
xV6DuOrAWbQ,554,48,0,4,0,2,2,0,0,0,0,0,0,0,2,1,2,7,0,226,1,14,0,2,0,22,4,0,0,0,1,1,0,0,4,9,0,0,0,1,0,8,0,0,4,0,31,0,2,0,12,0,97,0,0,1,0,0,0,1,0,0,0,0,0,7,5,1,0,2,3,3,0,0,0,1,0,5,0,7,0,2,1,1,0,0,0,0,0,0,0,7,2,0,0,0,12,0,2,1,0,0,0,0,0,0,0,0,0,27,0,0,0
TWtWNAdz6x8,148,28,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,67,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,2,0,32,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0
FTFZRHmJD04,605,38,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,2,0,208,0,12,1,0,0,6,2,0,1,0,1,0,0,0,2,4,0,2,1,1,0,11,0,0,0,0,23,0,0,0,1,0,202,0,0,4,0,0,2,1,0,0,0,0,0,4,8,4,0,0,1,0,0,0,0,3,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
BK8ilG7chKY,8661,90,0,6,26,109,33,9,9,2,5,6,0,0,29,45,28,90,13,3452,28,207,76,10,14,359,72,0,6,0,3,1,0,0,81,373,0,4,4,8,15,34,0,2,36,0,506,0,63,4,28,2,375,4,3,148,45,9,7,6,7,0,2,3,4,553,9,37,0,14,29,19,0,1,0,28,2,86,15,91,0,9,16,7,0,0,0,2,12,0,0,66,37,7,2,0,11,0,11,299,0,0,12,5,0,45,5,0,0,659,0,0,2
2teptoNjT0g,4777,87,0,1,9,114,13,2,10,3,7,4,0,0,33,0,11,47,2,1560,11,211,21,5,14,214,32,0,2,0,9,0,0,0,22,202,0,5,1,9,2,43,0,1,35,0,297,0,8,7,14,0,325,3,3,77,4,5,29,2,3,0,14,4,5,160,3,183,0,14,18,5,0,0,0,15,6,66,5,48,3,6,5,10,0,0,0,3,9,0,0,16,42,0,0,0,23,0,9,100,0,7,9,11,0,41,2,0,0,424,0,0,1
VyBvgxP-lsU,7305,81,0,8,5,14,9,0,1,0,1,8,0,0,69,42,22,119,1,3951,30,192,29,14,6,184,92,0,5,0,2,0,0,0,13,14,0,8,6,7,3,268,0,5,36,0,185,0,10,0,48,1,728,1,0,88,18,4,17,3,1,0,0,0,0,10,109,53,0,9,79,42,0,0,0,18,0,27,6,12,10,24,9,13,0,0,0,0,0,0,0,17,42,2,0,0,94,0,42,17,0,5,1,2,0,22,1,0,0,251,0,0,1
UUnZEh7uSBU,927,31,0,0,2,2,0,1,0,0,0,0,0,0,2,0,0,5,0,182,0,10,0,0,0,14,2,0,0,0,0,0,0,0,1,17,0,0,0,0,0,5,0,0,0,0,70,0,0,0,0,0,526,0,0,6,1,0,0,0,0,0,0,2,0,13,1,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,0,0
30VMl9ZkmgE,10171,85,0,0,73,35,5,1,4,4,1,9,0,0,48,9,11,64,0,4656,13,1740,17,12,2,110,75,0,27,0,59,0,0,0,20,35,0,6,1,34,5,112,0,6,61,0,216,0,8,0,23,0,1219,0,2,67,17,39,26,3,1,0,2,0,4,49,33,57,0,5,32,15,0,10,0,66,1,176,7,124,9,4,43,17,0,0,0,2,5,0,0,38,20,4,0,0,10,0,3,95,0,5,12,3,0,23,3,0,0,330,0,0,0
GHKlFrbfsY4,461,37,0,0,2,3,2,0,0,0,0,0,0,0,1,0,1,16,0,173,0,11,1,4,0,15,3,0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,0,0,3,0,50,0,1,0,1,0,36,0,0,7,4,0,3,0,0,0,0,0,0,18,0,1,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,5,6,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,58,0,0,0
