youtube_id,total_comments,total_languages,undetected_languages,af,am,ar,az,be,bg,bn,bs,ca,ceb,co,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,fy,ga,gd,gl,gu,ha,haw,he,hi,hmn,hr,ht,hu,hy,id,ig,is,it,iw,ja,jw,ka,kk,km,kn,ko,ku,ky,la,lb,lo,lt,lv,mg,mi,mk,ml,mn,mr,ms,mt,my,ne,nl,no,ny,or,pa,pl,ps,pt,ro,ru,rw,si,sk,sl,sm,sn,so,sq,sr,st,su,sv,sw,ta,te,tg,th,tk,tl,tr,tt,ug,uk,ur,uz,vi,xh,yi,yo,zh-cn,zh-tw,zu
t4wHTERert0,1465,23,5593,0,0,0,0,0,0,1,0,0,0,0,8,0,9,26,0,932,0,43,6,0,0,42,31,0,0,0,0,0,0,0,0,44,0,0,0,1,0,3,0,0,12,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,9,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
v1PgZUaQDpw,6497,32,15593,0,0,22,4,0,0,2,0,0,0,0,69,0,38,356,1,9686,0,435,40,13,0,116,164,0,0,0,0,0,0,0,7,39,0,0,0,3,0,18,0,0,99,0,277,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,31,0,0,90,4,0,0,0,39,0,15,25,1,0,0,5,10,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
nf0DRcqkxKE,225,16,706,0,0,0,0,0,0,1,0,0,0,0,1,0,3,13,0,266,0,8,5,0,0,11,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tKQRtJHw1Fg,2060,24,5605,0,0,1,0,0,0,2,0,0,0,0,10,0,50,53,0,2062,0,49,10,0,0,135,38,0,0,0,0,0,0,0,0,158,0,0,0,0,0,5,0,0,22,0,71,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,11,0,4,13,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
IKVzEF0auOs,3927,32,12482,0,0,4,13,0,0,4,0,0,0,0,45,0,13,135,4,5148,0,234,102,1,0,306,57,0,0,0,0,0,0,0,1,358,0,0,0,12,0,25,0,0,47,0,145,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,18,0,0,0,0,19,0,11,15,0,0,0,1,14,0,0,0,0,0,0,0,16,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
roQGG8IpXQ0,3088,31,11196,0,0,1,1,0,0,5,0,0,0,0,65,0,24,139,4,4450,0,95,52,1,0,175,81,0,0,0,0,0,0,0,2,130,0,0,0,4,0,13,0,0,46,0,112,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,18,0,6,11,3,0,0,0,4,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
7IW1kvtKp1o,516,19,1728,0,0,0,0,0,0,0,0,0,0,0,3,0,6,26,0,706,0,19,17,1,0,16,21,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,4,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WxpIU3z-Mbk,175,14,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,125,0,5,1,0,0,8,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lv6G_hG2YkI,818,12,2722,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,0,288,0,6,0,0,0,48,7,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q-1MgSRMxE8,10708,31,35590,0,0,4,0,0,0,3,0,0,0,0,96,0,145,650,70,24969,0,517,53,5,0,103,416,0,0,0,0,0,0,0,3,35,0,0,0,5,0,59,0,0,252,0,372,0,0,0,0,0,3,0,0,0,0,0,10,5,0,0,0,0,0,0,0,55,0,0,59,5,0,0,3,298,0,85,28,0,0,0,2,21,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kd2fsmLtbNQ,3779,27,10249,0,0,2,3,0,0,1,0,0,0,0,35,0,29,158,1,7927,0,146,20,0,0,90,124,0,0,0,0,0,0,0,0,21,0,0,0,0,0,13,0,0,32,0,195,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,37,0,5,9,0,0,0,3,33,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4HG_CJzyX6A,44061,38,128706,0,0,14,10,0,0,17,0,0,0,0,310,3,448,2625,22,88518,0,2243,199,17,0,1149,2760,0,0,0,0,0,0,0,27,490,0,0,0,14,0,189,0,0,827,0,2921,0,0,0,0,0,28,0,0,0,0,0,80,9,0,0,0,0,0,0,0,342,0,0,239,7,0,1,4,574,0,69,192,4,0,0,6,52,0,0,0,0,0,0,0,376,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0
WO4hPug3lxo,247,18,770,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6,0,250,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2Mppta4RgDs,25724,39,79551,0,0,21,9,0,0,12,0,0,0,0,244,3,189,1306,12,40154,0,1452,268,17,0,723,764,0,0,0,0,1,0,0,16,468,0,0,0,12,0,69,0,0,411,0,2904,0,0,0,0,0,11,0,0,0,0,0,64,11,0,0,0,0,0,0,0,192,0,0,146,4,0,1,4,134,0,76,65,2,0,0,10,16,0,0,0,0,0,0,0,381,0,0,0,0,1,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0
TtRBKXZbGsU,1670,25,3988,0,0,1,0,0,0,1,0,0,0,0,4,0,3,43,0,2063,0,66,5,0,0,48,38,0,0,0,0,0,0,0,2,30,0,0,0,1,0,4,0,0,36,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,8,0,4,2,2,0,0,0,94,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KvA9T3MputA,28463,39,96119,0,0,6,1,0,0,8,0,3,0,0,212,13,341,2344,60,79015,0,1344,133,13,0,375,1429,0,0,0,0,0,0,0,3,139,0,0,0,5,0,128,0,0,815,0,1086,0,0,0,0,0,8,0,0,0,0,0,90,8,0,0,0,1,0,0,0,165,0,0,160,3,0,0,2,646,0,209,113,1,0,0,24,36,0,0,0,0,0,0,0,334,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9J-yfCdBbIY,12522,36,42226,0,0,9,3,0,0,3,0,0,0,0,61,0,119,887,33,21422,0,678,227,7,0,164,378,0,0,0,0,0,0,0,7,58,0,0,0,4,0,74,0,0,262,0,671,0,0,0,0,0,7,0,0,0,0,0,44,25,0,0,0,0,0,0,0,83,0,0,90,4,0,2,7,75,0,53,72,3,0,0,7,19,0,0,0,0,0,0,0,200,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Lrtc8ouICHU,305,15,982,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,350,0,8,11,0,0,34,16,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SeTs2v9vU7I,667,17,2071,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,160,0,3,1,0,0,31,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E7CHp_yC2mg,4077,33,14446,0,0,4,4,0,0,2,0,0,0,0,72,0,44,286,11,8091,0,278,21,2,0,66,198,0,0,0,0,0,0,0,5,20,0,0,0,2,0,13,0,0,51,0,166,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,18,0,0,34,0,0,0,0,41,0,13,9,9,0,0,5,49,0,0,0,0,0,0,0,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4V3D7IolGEc,239,12,641,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,181,0,2,0,0,0,15,15,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bT-QKgSa-84,629,22,2164,0,0,2,1,0,0,0,0,0,0,0,10,0,2,46,2,568,0,16,7,0,0,15,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,4,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
kycsWDAfY2Y,2054,29,5962,0,0,0,1,0,0,2,0,0,0,0,18,0,5,35,4,1554,0,56,16,1,0,89,37,0,0,0,0,0,0,0,1,76,0,0,0,0,0,11,0,0,12,0,57,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,13,0,0,0,1,11,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
wvYO5YDBj74,930,21,2642,0,0,1,0,0,0,1,0,0,0,0,1,0,2,18,1,1758,0,26,4,0,0,82,10,0,0,0,0,0,0,0,0,80,0,0,0,0,0,3,0,0,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Fea-o_dBVo,784,20,2100,0,0,0,1,0,0,0,0,0,0,0,6,0,4,14,0,731,0,33,2,0,0,49,29,0,0,0,0,0,0,0,0,52,0,0,0,1,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_TNfR2B4vWc,1404,26,3886,0,0,0,2,0,0,5,0,0,0,0,42,0,11,25,1,1346,0,35,24,0,0,76,37,0,0,0,0,0,0,0,1,38,0,0,0,0,0,6,0,0,24,0,46,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,19,0,0,0,0,8,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
oSmv3pgpgVI,610,23,1926,0,0,0,0,0,0,1,0,0,0,0,8,0,4,32,0,617,0,16,5,3,0,22,3,0,0,0,0,0,0,0,0,21,0,0,0,1,0,2,0,0,1,0,21,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVDhsI-sfZ8,279,14,688,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6,0,213,0,6,0,0,0,21,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
zWnm9oxu-so,155,13,464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,160,0,3,2,0,0,10,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_FO7SjDGbBE,3942,28,10660,0,0,5,1,0,0,1,0,0,0,0,17,0,17,108,0,3405,0,144,5,1,0,320,56,0,0,0,0,0,0,0,1,378,0,0,0,2,0,6,0,0,50,0,143,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,39,0,0,22,0,0,0,0,15,0,4,10,0,0,0,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0
fUSUTSRVSGY,855,15,2659,0,0,1,0,0,0,0,0,0,0,0,5,0,2,12,0,346,0,6,0,0,0,50,7,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GXWoidf5PBE,2308,26,6886,0,0,2,0,0,0,6,0,0,0,0,39,0,5,91,0,2183,0,96,6,1,0,134,71,0,0,0,0,0,0,0,0,134,0,0,0,0,0,17,0,0,28,0,98,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,8,0,6,5,0,0,1,1,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Ewpp5p2TRWA,568,16,1926,0,0,0,0,0,0,0,0,0,0,0,4,0,1,6,0,183,0,7,0,0,0,41,3,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMaqjLHLgL0,113,13,257,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,98,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VQo4hyWfBQ4,12828,36,35870,0,0,24,2,0,0,16,0,0,0,0,75,0,82,474,4,17778,0,512,111,7,0,389,662,0,0,0,0,0,0,0,4,266,0,0,0,4,0,47,0,0,232,0,424,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,0,0,0,0,112,0,0,77,3,0,0,3,105,0,30,38,6,0,0,16,10,0,0,0,0,0,0,0,60,0,0,1,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
5I_H-vuCujY,5760,35,18661,0,0,3,12,0,0,12,0,0,0,0,105,0,54,231,5,9692,0,233,158,2,0,461,209,0,0,0,0,1,0,0,22,514,0,0,0,7,0,50,0,0,85,0,245,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,0,0,0,23,0,0,16,1,0,0,0,54,0,11,16,3,0,0,1,12,0,0,0,0,0,0,0,54,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
IFE9NBrEQpo,2683,33,9888,0,0,4,2,0,0,5,0,0,0,0,63,0,22,82,1,3429,0,113,66,0,0,102,73,0,0,0,0,0,0,0,2,103,0,0,0,7,0,7,0,0,32,0,93,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,18,0,0,10,0,0,0,1,23,0,2,8,1,0,0,1,5,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
vcOkG4fEqAc,213,7,608,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMYOecv42OE,73,9,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l9ygepQsoe8,1003,25,3208,0,0,0,4,0,0,1,0,0,0,0,6,0,11,35,2,1182,0,40,11,1,0,57,19,0,0,0,0,0,0,0,1,28,0,0,0,0,0,2,0,0,11,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owqEtVcDZZQ,762,22,3952,0,0,0,2,0,0,2,0,0,0,0,7,0,8,25,0,868,0,30,3,0,0,31,28,0,0,0,0,0,0,0,1,14,0,0,0,0,0,4,0,0,11,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,16,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gi79JJNptwY,875,15,3171,0,0,0,0,0,0,0,0,0,0,0,7,0,4,26,0,515,0,13,1,0,0,42,13,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7xOZolSZyGo,2320,26,10713,0,0,2,1,0,0,5,0,0,0,0,23,0,9,79,3,1911,0,49,3,0,0,102,101,0,0,0,0,0,0,0,1,78,0,0,0,0,0,6,0,0,30,0,73,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,17,0,1,7,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QKrh663TH9k,1539,24,3240,0,0,0,0,0,0,1,0,0,0,0,17,0,8,68,1,1699,0,71,6,2,0,110,37,0,0,0,0,0,0,0,0,115,0,0,0,1,0,15,0,0,23,0,56,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,7,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSxyNS6OFN4,701,23,2430,0,0,0,2,0,0,16,0,0,0,0,3,0,2,21,2,1120,0,25,4,0,0,38,19,0,0,0,0,0,0,0,0,19,0,0,0,1,0,2,0,0,12,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
HUQqrJxajAU,114,10,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,67,0,6,0,0,0,7,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vKa-Yvw3QQA,1305,23,5881,0,0,0,0,0,0,1,0,0,0,0,36,0,3,57,2,961,0,29,2,3,0,46,27,0,0,0,0,0,0,0,0,38,0,0,0,0,0,4,0,0,6,0,46,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CyzEtbG-sxY,9870,32,24608,0,0,4,16,0,0,10,0,0,0,0,75,0,115,534,4,18508,0,336,110,3,0,169,459,0,0,0,0,0,0,0,0,49,0,0,0,2,0,81,0,0,190,0,204,0,0,0,0,0,1,0,0,0,0,0,58,1,0,0,0,1,0,0,0,133,0,0,55,2,0,0,0,326,0,26,105,0,0,0,5,26,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
12GuHGTYenI,877,21,3826,0,0,1,0,0,0,0,0,0,0,0,3,0,3,20,0,625,0,22,2,0,0,37,32,0,0,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CoeAvmCRNnA,2800,26,11628,0,0,0,0,0,0,12,0,0,0,0,14,0,3,26,1,1411,0,29,16,0,0,61,35,0,0,0,0,0,0,0,1,40,0,0,0,1,0,0,0,0,21,0,94,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,6,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5UC9QbihEgY,4409,26,19867,0,0,0,2,0,0,6,0,0,0,0,53,0,22,178,0,3469,0,126,12,1,0,133,150,0,0,0,0,0,0,0,7,80,0,0,0,0,0,15,0,0,49,0,203,0,0,0,0,0,2,0,0,0,0,0,31,0,0,0,0,0,0,0,0,38,0,0,9,0,0,0,0,27,0,8,12,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7YfX94Lh15I,878,23,2705,0,0,0,0,0,0,1,0,0,0,0,15,0,2,23,5,728,0,24,4,0,0,20,20,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,12,0,33,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,3,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_P4yf-mL1qQ,898,25,2436,0,0,1,0,0,0,1,0,0,0,0,17,0,7,22,0,742,0,25,2,0,0,59,15,0,0,0,0,0,0,0,0,69,0,0,0,0,0,1,0,0,10,0,30,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,13,0,2,1,0,0,0,1,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DjmOHqx-L9s,1287,23,3667,0,0,1,0,0,0,1,0,0,0,0,16,0,1,30,2,809,0,33,3,0,0,65,6,0,0,0,0,0,0,0,1,46,0,0,0,0,0,1,0,0,4,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UhRtTiXvSUA,947,25,2760,0,0,0,0,0,0,2,0,0,0,0,32,0,3,49,1,854,0,21,4,1,0,14,22,0,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,0,6,0,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,5,0,4,5,0,0,0,1,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUwWAdBUo5U,19934,37,52279,0,0,21,11,0,0,15,0,0,0,0,159,0,177,688,10,23385,0,1106,42,5,0,1294,511,0,0,0,0,0,0,0,3,1324,0,0,0,2,0,94,0,0,292,0,698,0,0,0,0,1,4,0,0,0,0,0,29,3,0,0,0,0,0,1,0,149,0,0,135,0,0,0,0,79,0,49,123,5,0,0,6,24,0,0,0,0,0,0,0,111,0,1,1,0,0,0,0,65,0,0,0,0,0,2,0,0,0,0,0,0
x3INFYk0z68,4010,32,14666,0,0,1,3,0,0,9,0,0,0,0,30,0,30,114,1,4412,0,124,8,2,0,198,152,0,0,0,0,1,0,0,2,181,0,0,0,1,0,15,0,0,102,0,117,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,23,0,0,21,0,0,0,0,23,0,7,14,1,0,0,3,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
