video_id,title,published_at,channel_id,channel_title,view_count,like_count,comment_count,total_comments_processed,languages
7ajuk_f1c90,30분 뒤 click click 🖱️ 선택부터 완료까지 🍀 #IVE #아이브 #ATTITUDE #REBELHEART #Shorts,2025-02-17T10:30:06Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,548908,47610,403,100,"{'ko': 70, 'en': 9, 'unknown': 3, 'ja': 6, 'cy': 1, 'sw': 2, 'no': 1, 'pl': 1, 'pt': 1, 'sl': 1, 'hr': 1, 'zh-cn': 1, 'so': 1, 'vi': 1, 'de': 1}"
HSD_hjzbKFE,맑은 눈의 우사기 🤩 #IVE #아이브 #ANYUJIN #안유진 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-02-17T08:00:22Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,705467,52787,1071,100,"{'ko': 79, 'unknown': 10, 'ja': 5, 'es': 1, 'en': 4, 'so': 1}"
8zU9CsTK32Y,놀아 줘야지 뭐 어쩌겠어 😆🩷 #IVE #아이브 #ATTITUDE #REBELHEART #Shorts,2025-02-17T06:30:06Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,458399,55366,505,100,"{'ja': 7, 'de': 2, 'ko': 65, 'fr': 1, 'en': 12, 'vi': 1, 'it': 1, 'sw': 1, 'unknown': 3, 'tl': 1, 'so': 1, 'pt': 1, 'es': 1, 'cy': 1, 'fi': 1, 'lv': 1}"
2r5GK9Oer60,HOT(뜨!) SHOT(빵!) #IVE #아이브 #DIVE #다이브 #ATTITUDE #REBELHEART #Shorts,2025-02-16T12:10:22Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,190898,20962,344,100,"{'unknown': 7, 'ko': 76, 'fi': 1, 'en': 9, 'ja': 3, 'lt': 1, 'de': 1, 'bg': 1, 'it': 1}"
beDN-ujHL4U,영리한 기니들 🤍🪽 #IVE #아이브 #JANGWONYOUNG #장원영 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,2025-02-16T05:30:41Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,519586,62125,751,100,"{'ko': 65, 'unknown': 11, 'lv': 1, 'ja': 5, 'en': 7, 'pt': 2, 'id': 1, 'fr': 1, 'ro': 2, 'da': 2, 'vi': 1, 'so': 1, 'de': 1}"
XifWNXyMK2c,이 조합 너무 좋아서 “STRESS” 💘😵‍💫 with #청하 #IVE #아이브 #GAEUL #가을 #ATTITUDE #REBELHEART #Shorts,2025-02-16T04:34:36Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,1031937,62959,708,100,"{'en': 12, 'ko': 72, 'es': 1, 'ru': 2, 'no': 1, 'cy': 3, 'ja': 3, 'unknown': 3, 'so': 1, 'lt': 1, 'nl': 1}"
nI7CjgkndmY,비바람 쳐도 “REI so pretty!!” 🎀 ₊ ⊹ #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-02-15T03:00:40Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,983619,66301,535,100,"{'ja': 13, 'unknown': 10, 'ko': 40, 'en': 20, 'de': 3, 'pt': 2, 'sw': 1, 'no': 1, 'pl': 1, 'fi': 1, 'es': 2, 'it': 2, 'sv': 1, 'ro': 3}"
adFQw1AGQcs,비켜기니! 🚗 #IVE #아이브 #ANYUJIN #안유진 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-02-14T14:02:26Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,1484915,155925,1164,100,"{'ko': 33, 'en': 30, 'cy': 1, 'pt': 3, 'ja': 6, 'unknown': 5, 'fr': 1, 'ro': 6, 'tr': 1, 'es': 2, 'et': 2, 'de': 1, 'sl': 1, 'it': 2, 'tl': 1, 'ru': 1, 'th': 1, 'vi': 2, 'id': 1}"
2i2H5sg52Cs,𝑺𝒖𝒑𝒆𝒓𝒔𝒕𝒂𝒓 𝑲𝒂𝒘𝒂𝒊𝒌𝒂𝒓𝒂 ♥️ #IVE #아이브 #JANGWONYOUNG #장원영 #ATTITUDE #REBELHEART #Shorts,2025-02-14T10:00:03Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,376793,47673,958,100,"{'ro': 2, 'ko': 44, 'unknown': 13, 'en': 20, 'zh-cn': 1, 'sl': 1, 'tl': 2, 'fr': 1, 'es': 1, 'ja': 3, 'pl': 1, 'vi': 1, 'fi': 1, 'sw': 2, 'cy': 1, 'pt': 2, 'de': 1, 'tr': 1, 'so': 2}"
QHD8M6PswwU,"지금 올린 challenge, click click 👆💞 #IVE #아이브 #GAEUL #가을 #ATTITUDE #REBELHEART #Shorts",2025-02-14T06:30:10Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,397035,48674,519,100,"{'ko': 62, 'en': 14, 'fr': 2, 'no': 1, 'ja': 5, 'unknown': 5, 'cy': 1, 'es': 2, 'de': 2, 'tr': 1, 'ro': 2, 'it': 1, 'id': 1, 'so': 1}"
a8M4CJiM42c,가까이 와 ✨🤎 #IVE #아이브 #ATTITUDE #REBELHEART #Shorts,2025-02-13T08:50:00Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,910614,59343,450,100,"{'ko': 64, 'en': 12, 'no': 1, 'ja': 8, 'sl': 2, 'unknown': 5, 'zh-tw': 1, 'de': 2, 'fr': 1, 'es': 1, 'ro': 1, 'it': 2}"
Pywfd0FmaPc,I freeze you with my mind 🩵🧊 #IVE #아이브 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,2025-02-13T06:30:14Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,701566,62040,621,100,"{'ko': 48, 'cy': 3, 'ja': 16, 'unknown': 12, 'fr': 2, 'it': 1, 'et': 1, 'en': 11, 'th': 2, 'nl': 1, 'hr': 1, 'es': 1, 'sq': 1}"
6PezGoYk5nA,콘회사왔기니 🚀 #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-02-12T07:43:31Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2228503,164906,1513,100,"{'ko': 34, 'ja': 13, 'en': 22, 'tr': 2, 'af': 2, 'so': 4, 'ro': 4, 'nl': 1, 'zh-tw': 1, 'unknown': 5, 'pl': 1, 'ru': 3, 'it': 1, 'vi': 1, 'tl': 2, 'sq': 1, 'fr': 1, 'es': 2}"
q_xMc6lDASE,𝑳𝒖𝒄𝒌𝒚 𝑮𝒊𝒓𝒍 🤍🖤 #IVE #아이브 #GAEUL #가을 #REI #레이 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,2025-02-12T07:00:35Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,568776,51772,417,100,"{'ko': 40, 'en': 13, 'ja': 29, 'sk': 1, 'lt': 1, 'fr': 1, 'mk': 1, 'ro': 1, 'unknown': 3, 'et': 1, 'es': 1, 'da': 1, 'ru': 1, 'cs': 1, 'ca': 1, 'af': 1, 'it': 1, 'id': 1, 'de': 1}"
8icySjwE3UE,𝘐&#39;𝘮 𝘵𝘩𝘢𝘵 ATTITUDE ❤‍🩹 #IVE #아이브 #GAEUL #가을 #JANGWONYOUNG #장원영 #ATTITUDE #REBELHEART #Shorts,2025-02-11T08:30:03Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,810361,71729,709,100,"{'hu': 1, 'en': 23, 'ko': 38, 'af': 2, 'unknown': 8, 'fr': 1, 'ja': 8, 'sv': 2, 'ro': 3, 'es': 2, 'it': 1, 'de': 3, 'pl': 1, 'so': 2, 'pt': 1, 'cy': 1, 'tl': 1, 'vi': 1, 'ca': 1}"
3johgI1U7WU,이게 우리의 𝔸𝕋𝕋𝕀𝕋𝕌𝔻𝔼 🍀✨ #IVE #아이브 #ANYUJIN #안유진 #JANGWONYOUNG #장원영 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,2025-02-11T07:00:02Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,1104176,77536,593,100,"{'ko': 44, 'unknown': 11, 'no': 2, 'ja': 6, 'en': 20, 'sw': 2, 'cs': 1, 'de': 1, 'fr': 3, 'zh-tw': 1, 'it': 2, 'sk': 1, 'af': 2, 'pl': 1, 'nl': 1, 'et': 1, 'cy': 1}"
IqVD06jwfS4,IVE 아이브 &#39;EMPATHY!&#39; Trailer - Behind The Scenes #2,2025-02-10T14:00:23Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,319341,14060,785,100,"{'nl': 1, 'en': 15, 'ko': 55, 'ja': 2, 'cy': 18, 'vi': 1, 'ru': 1, 'pt': 1, 'unknown': 5, 'de': 1}"
yNPB5xAlPhc,역시 애들은 싸우면서 큰다 #IVE #아이브 #ANYUJIN #안유진 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,2025-02-10T12:30:54Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,1286244,122415,615,100,"{'ko': 46, 'tl': 2, 'en': 22, 'unknown': 11, 'et': 1, 'ja': 6, 'fr': 2, 'de': 1, 'th': 1, 'sw': 2, 'pt': 1, 'tr': 1, 'it': 1, 'af': 1, 'sl': 1, 'nl': 1}"
hQBkG22YHnA,감성기니 ⛄🌃 #IVE #아이브 #GAEUL #가을 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-02-10T06:02:37Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,786219,69770,538,100,"{'ko': 42, 'unknown': 7, 'ja': 26, 'no': 1, 'de': 4, 'en': 9, 'fr': 1, 'ru': 1, 'cy': 1, 'it': 1, 'ro': 2, 'zh-tw': 1, 'af': 1, 'th': 1, 'sq': 1, 'fi': 1}"
m87Xif9yZb4,IVE 아이브 &#39;ATTITUDE&#39; DANCE PRACTICE,2025-02-09T14:00:48Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,1396168,42968,1211,100,"{'en': 39, 'sl': 1, 'it': 2, 'ko': 26, 'hu': 1, 'tr': 2, 'id': 3, 'ja': 5, 'cy': 9, 'unknown': 5, 'ca': 1, 'nl': 1, 'zh-cn': 1, 'ro': 1, 'de': 1, 'th': 1, 'ru': 1}"
GN35TPjb7Ow,우당탕탕 cooking time 🍳 #IVE #아이브 #REI #레이 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,2025-02-09T12:00:19Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,230908,33186,358,100,"{'de': 2, 'unknown': 7, 'ko': 63, 'ja': 4, 'en': 12, 'ro': 3, 'et': 2, 'hr': 1, 'pt': 1, 'id': 1, 'it': 1, 'ca': 1, 'af': 1, 'cy': 1}"
PQRusU27_r4,GAEUL is so HOT HOT 🔥 #IVE #아이브 #GAEUL #가을 #ATTITUDE #REBELHEART #Shorts,2025-02-09T05:44:26Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,306005,47857,620,100,"{'ko': 51, 'ja': 12, 'en': 13, 'ro': 1, 'nl': 1, 'ar': 2, 'cy': 6, 'da': 1, 'unknown': 5, 'de': 1, 'vi': 1, 'af': 1, 'so': 1, 'ru': 1, 'sl': 1, 'zh-tw': 1, 'fr': 1}"
CO7_m9W-Le8,ATTITUDE 챌린지는 키(기)세야 🔥 with #SHINee #키 #IVE #아이브 #ANYUJIN #안유진 #샤이니 #KEY #ATTITUDE #REBELHEART,2025-02-08T13:00:15Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,1452876,69780,753,100,"{'ko': 88, 'en': 4, 'vi': 1, 'so': 1, 'ja': 1, 'cy': 1, 'et': 1, 'unknown': 2, 'af': 1}"
0G16Kahu6k0,직업 만족도 200% 폭주기니둘 #IVE #아이브 #REI #레이 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,2025-02-08T05:00:01Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,559976,61274,606,100,"{'it': 1, 'ko': 57, 'ja': 13, 'ro': 4, 'unknown': 6, 'de': 2, 'en': 11, 'pt': 2, 'da': 1, 'id': 1, 'ar': 1, 'cy': 1}"
3gegqsxbKmg,dokgodieinsaeng ATTITUDE 👥👍💃 with #이영지 #IVE #아이브 #ATTITUDE #REBELHEART #Shorts,2025-02-08T02:00:02Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,7496711,465714,3650,100,"{'ko': 77, 'ar': 1, 'en': 6, 'ja': 4, 'vi': 2, 'es': 1, 'da': 1, 'it': 1, 'unknown': 2, 'zh-tw': 1, 'so': 1, 'sl': 1, 'ro': 2}"
BGSISbtjQNc,리듬으로 채운 ATTITUDE 🎵 with #은혁 #IVE #아이브 #GAEUL #가을 #ATTITUDE #REBELHEART #Shorts,2025-02-08T01:00:13Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,539213,50934,403,100,"{'en': 10, 'ko': 42, 'ja': 12, 'es': 5, 'ar': 1, 'ro': 1, 'cy': 3, 'uk': 1, 'unknown': 9, 'cs': 1, 'so': 2, 'ca': 5, 'id': 2, 'fr': 1, 'pt': 1, 'hu': 1, 'ru': 1, 'it': 1, 'af': 1}"
5G57LQVcC9k,I&#39;m so lucky 🍓🧸 with #슬기 #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-02-07T10:40:00Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,648515,56736,480,100,"{'ko': 62, 'en': 12, 'vi': 1, 'no': 1, 'unknown': 7, 'de': 1, 'ja': 8, 'fr': 1, 'ro': 1, 'es': 1, 'af': 1, 'et': 2, 'ru': 1, 'cy': 1}"
2u-zdE5jeRg,Queens&#39; ATTITUDE 👑💎 with #가비 #IVE #아이브 #JANGWONYOUNG #장원영 #ATTITUDE #REBELHEART #퀸가비 #Shorts,2025-02-07T10:01:22Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,2158645,108846,1040,100,"{'en': 9, 'ko': 76, 'so': 1, 'unknown': 3, 'tl': 1, 'ja': 3, 'vi': 1, 'ca': 1, 'pl': 1, 'th': 1, 'es': 1, 'lt': 1, 'ro': 1}"
xB80uK_TuMo,DARAT DA DA ❤️‍🩹 #IVE #아이브 #ANYUJIN #안유진 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,2025-02-07T07:30:17Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,228637,34732,461,100,"{'ko': 68, 'ja': 5, 'unknown': 9, 'et': 2, 'en': 9, 'uk': 1, 'ro': 1, 'ca': 1, 'tr': 1, 'af': 1, 'fr': 1, 'pt': 1}"
Dj2nNhZVrOw,IVE가 정할게 👑🖤 #IVE #아이브 #ATTITUDE #REBELHEART #Shorts,2025-02-06T13:00:15Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,956884,95259,940,100,"{'unknown': 10, 'ko': 45, 'ja': 21, 'en': 8, 'cs': 1, 'ro': 3, 'fi': 1, 'af': 3, 'de': 3, 'es': 1, 'vi': 1, 'sl': 1, 'pl': 1, 'it': 1}"
OM80EgHBqgI,Then I set you right on fire 👣🔥 #IVE #아이브 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,2025-02-06T07:00:13Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,396386,47556,512,100,"{'es': 2, 'unknown': 8, 'en': 16, 'ko': 62, 'it': 1, 'et': 3, 'ja': 4, 'nl': 1, 'ca': 1, 'tr': 1, 'so': 1}"
mtdc534P7No,LIZ𝕋𝕌𝔻𝔼 🕶️ #IVE #아이브 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,2025-02-06T06:10:00Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,253921,37620,685,100,"{'ko': 66, 'en': 12, 'unknown': 8, 'ru': 2, 'ja': 5, 'vi': 1, 'de': 1, 'pl': 1, 'tr': 1, 'et': 1, 'hu': 1, 'sk': 1}"
ic90UL9U2B8,IVE 아이브 &#39;ATTITUDE&#39; MV Reaction,2025-02-05T14:00:59Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,310967,19525,703,100,"{'unknown': 6, 'en': 36, 'ko': 36, 'fr': 1, 'cy': 2, 'tl': 1, 'es': 1, 'da': 1, 'no': 2, 'sl': 1, 'de': 2, 'ja': 3, 'af': 1, 'sw': 1, 'so': 1, 'vi': 4, 'et': 1}"
pxmI-eRbya8,#지락실 &#39;S ATTITUDE ✨ #IVE #아이브 #ANYUJIN #안유진 #ATTITUDE #REBELHEART #뿅뿅지구오락실 #Shorts,2025-02-05T13:04:33Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,913933,53543,809,100,"{'ko': 91, 'en': 1, 'cy': 1, 'unknown': 4, 'id': 1, 'ja': 2}"
78fqNxI1ShQ,나래식 ‘𝐀𝐓𝐓𝐈𝐓𝐔𝐃𝐄‘ 🍚💚 with #박나래 #IVE #아이브 #GAEUL #가을 #REI #레이 #ATTITUDE #REBELHEART #Shorts @나래식,2025-02-05T11:00:09Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,1556440,79789,1442,100,"{'ko': 77, 'unknown': 10, 'en': 6, 'fi': 1, 'fr': 1, 'cy': 1, 'ja': 3, 'tr': 1}"
0tEh3NoYSD0,𝙾𝚄𝚁 &#39;𝙰𝚃𝚃𝙸𝚃𝚄𝙳𝙴&#39; ✨🖤 #IVE #아이브 #LIZ #리즈 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,2025-02-04T11:30:02Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,693620,65556,802,100,"{'fr': 3, 'ro': 1, 'ko': 56, 'en': 21, 'unknown': 5, 'ja': 4, 'es': 3, 'id': 1, 'et': 2, 'af': 1, 'pt': 2, 'de': 1}"
B9ZxuSRWAq8,쏘 라블리 💓 with #강소라 (EASY VER.) #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-02-04T07:00:06Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,513302,39331,326,100,"{'ko': 62, 'en': 11, 'unknown': 13, 'so': 1, 'it': 1, 'sq': 1, 'nl': 1, 'hu': 1, 'ja': 2, 'ro': 3, 'id': 1, 'tl': 2, 'pt': 1}"
d-vmbNW9GbU,IVE 아이브 &#39;ATTITUDE&#39; 응원법 (Cheering Guide),2025-02-04T02:00:20Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,333662,15587,802,100,"{'ja': 3, 'ko': 76, 'cy': 10, 'unknown': 2, 'no': 1, 'en': 5, 'es': 1, 'hu': 1, 'sk': 1}"
l1zKDQiH0-8,아쪼튜드 🐶🤎 #IVE #아이브 #ANYUJIN #안유진 #ATTITUDE #REBELHEART #Shorts,2025-02-03T10:35:37Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,429238,43000,1250,100,"{'ko': 96, 'en': 1, 'unknown': 3}"
fUSUTSRVSGY,행운은 늘 네 편인 걸 ⋆˚✿˖° #IVE #아이브 #ATTITUDE #REBELHEART #Shorts,2025-02-03T10:00:42Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,1291005,87316,906,100,"{'ko': 66, 'ja': 4, 'et': 1, 'hr': 1, 'en': 16, 'sv': 1, 'fi': 1, 'ro': 1, 'unknown': 3, 'it': 2, 'tl': 1, 'pl': 1, 'da': 1, 'id': 1}"
sJWzsH9Y4KY,01. REBEL HEART,2025-02-03T09:00:14Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,317328,8728,341,100,"{'da': 2, 'cy': 13, 'ko': 30, 'unknown': 8, 'sl': 2, 'sk': 1, 'ro': 2, 'en': 28, 'de': 2, 'tl': 2, 'es': 1, 'ja': 2, 'pt': 3, 'af': 1, 'vi': 1, 'id': 1, 'so': 1}"
C10tc9qJs2s,04. Thank U,2025-02-03T09:00:26Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,312126,14544,916,100,"{'nl': 1, 'cy': 13, 'ko': 26, 'en': 42, 'ja': 5, 'unknown': 5, 'id': 1, 'fr': 1, 'pl': 1, 'es': 2, 'de': 1, 'pt': 1, 'tr': 1}"
a6OH_pDIb9g,02. FLU,2025-02-03T09:00:19Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,545901,19881,957,100,"{'ko': 31, 'en': 33, 'es': 2, 'ja': 8, 'cy': 15, 'so': 1, 'ru': 1, 'fr': 1, 'unknown': 2, 'ca': 1, 'it': 2, 'af': 1, 'sv': 2}"
r8W2bjPcX_Q,03. You Wanna Cry,2025-02-03T09:00:23Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,364647,16197,1074,100,"{'cy': 14, 'unknown': 3, 'de': 2, 'en': 46, 'ja': 3, 'ca': 1, 'ko': 23, 'sl': 1, 'id': 2, 'da': 1, 'af': 1, 'sw': 1, 'ur': 1, 'vi': 1}"
r8W2bjPcX_Q,03. You Wanna Cry,2025-02-03T09:00:23Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,364647,16197,1074,100,"{'cy': 14, 'unknown': 3, 'de': 2, 'en': 47, 'ja': 3, 'ko': 23, 'sl': 1, 'id': 2, 'da': 1, 'af': 1, 'sw': 1, 'ur': 1, 'vi': 1}"
RVhY4yOYZ_4,05. ATTITUDE,2025-02-03T09:00:31Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,927984,17305,673,100,"{'cy': 13, 'sl': 2, 'unknown': 6, 'en': 33, 'de': 1, 'ko': 24, 'ja': 11, 'pl': 2, 'id': 1, 'bg': 1, 'fi': 2, 'pt': 1, 'it': 1, 'tl': 1, 'so': 1}"
AajQnW_4zOY,06. TKO,2025-02-03T09:00:35Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,487462,17780,1338,100,"{'fr': 1, 'ja': 2, 'en': 50, 'unknown': 2, 'tl': 3, 'cy': 13, 'ko': 10, 'de': 2, 'sl': 2, 'pl': 1, 'sq': 1, 'sk': 2, 'ro': 1, 'ca': 1, 'vi': 2, 'hr': 1, 'es': 3, 'fi': 1, 'af': 1, 'sw': 1}"
ZSz9gdJgFmk,🧹🪽 #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-02-02T05:30:13Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,237867,28577,563,100,"{'ko': 60, 'en': 16, 'unknown': 6, 'so': 3, 'ja': 4, 'de': 3, 'et': 1, 'vi': 1, 'es': 2, 'id': 2, 'ro': 1, 'bg': 1}"
9ngPeH1F11Y,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ʟᴇᴇsᴇᴏ 🏹🍭 #IVE #아이브 #LEESEO #이서 #ATTITUDE #REBELHEART #Shorts,2025-02-01T10:00:07Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,374964,41349,454,100,"{'ko': 75, 'fr': 1, 'no': 1, 'en': 10, 'ro': 2, 'unknown': 4, 'et': 1, 'ja': 5, 'fi': 1}"
Dy6cviq_luc,Rebels in our heart! 🌠 with #NCTWISH #SION (EASY VER.) #IVE #아이브 #LEESEO #이서 #REBELHEART #Shorts,2025-01-30T11:00:17Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,309508,34462,367,100,"{'ko': 79, 'et': 2, 'de': 2, 'id': 2, 'en': 4, 'ja': 1, 'ca': 1, 'unknown': 4, 'af': 2, 'es': 2, 'it': 1}"
4y6J62no6yk,Smile ~ 🙂 #IVE #아이브 #ANYUJIN #안유진 #ATTITUDE #REBELHEART #Shorts,2025-01-30T04:30:01Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,284716,27923,475,100,"{'ko': 81, 'unknown': 4, 'en': 7, 'zh-cn': 1, 'tr': 1, 'sw': 1, 'cy': 1, 'pt': 1, 'ja': 2, 'id': 1}"
TwSDsVNL2ic,"𝘚𝘰 𝘤𝘢𝘭𝘭 𝘮𝘦, 𝘮𝘢𝘺𝘣𝘦 ? 📞 #IVE #아이브 #GAEUL #가을 #ATTITUDE #REBELHEART #Shorts",2025-01-29T07:30:19Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,397626,54940,1202,100,"{'ko': 75, 'ca': 1, 'cy': 2, 'unknown': 4, 'en': 9, 'ro': 1, 'pt': 1, 'de': 2, 'vi': 1, 'tr': 1, 'so': 1, 'tl': 1, 'it': 1}"
xKhRagbwnRE,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ᴊᴀɴɢᴡᴏɴʏᴏᴜɴɢ 🏹👗 #IVE #아이브 #JANGWONYOUNG #장원영 #ATTITUDE #REBELHEART #Shorts,2025-01-29T06:00:42Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,231292,32451,410,100,"{'ko': 67, 'so': 1, 'en': 20, 'unknown': 6, 'da': 1, 'it': 1, 'ja': 2, 'tl': 1, 'fr': 1}"
CUPyBtlFpy4,𝐑𝐄𝐁𝐄𝐋 𝐇𝐄𝐀𝐑𝐓 𝐳𝐢𝐩. ʀᴇɪ 🏹🍊 #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-01-28T11:30:15Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,491029,47411,367,100,"{'ja': 14, 'ko': 61, 'tr': 1, 'unknown': 6, 'ro': 2, 'en': 14, 'de': 1, 'hr': 1}"
GE7O0TjtUCE,KONG KONG KONG 💓 #IVE #아이브 #REI #레이 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,2025-01-28T08:00:13Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,496272,51334,830,100,"{'so': 1, 'ko': 58, 'ru': 10, 'unknown': 3, 'ja': 6, 'en': 11, 'mk': 3, 'ro': 2, 'zh-tw': 1, 'sw': 1, 'id': 1, 'de': 1, 'no': 1, 'sk': 1}"
bnr8n-oSKWc,눈이.. 내려와용☃️ #IVE #아이브  #GAEUL #가을 #LIZ #리즈 #ATTITUDE #REBELHEART #Shorts,2025-01-27T15:23:59Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,587760,58131,972,100,"{'ko': 79, 'ja': 3, 'unknown': 11, 'ro': 2, 'en': 4, 'id': 1}"
gmbqVXIhSPA,Re2’s 3irthday 🎂♡ ݁₊ . 💿  ̖́- #IVE #아이브 #REI #레이 #ATTITUDE #REBELHEART #Shorts,2025-01-27T09:30:15Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,167199,26426,927,100,"{'ko': 82, 'en': 10, 'af': 1, 'ro': 3, 'tl': 1, 'ja': 1, 'cy': 1, 'unknown': 1}"
GxBNDNB44QU,안녕 가을아 🍒👋 #IVE #아이브 #GAEUL #가을 #ATTITUDE #REBELHEART #Shorts,2025-01-27T07:30:04Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,820345,78734,2021,100,"{'ko': 70, 'unknown': 9, 'id': 1, 'cy': 4, 'en': 9, 'ja': 2, 'pt': 1, 'de': 2, 'ro': 2}"
ernyOAwzabo,IVE 아이브 &#39;ATTITUDE&#39; Concept Film,2025-01-26T14:00:21Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,458475,34454,1471,100,"{'fr': 1, 'en': 41, 'cy': 4, 'ko': 35, 'ja': 2, 'vi': 2, 'unknown': 6, 'ca': 1, 'de': 3, 'tl': 2, 'hu': 1, 'es': 1, 'ru': 1}"
B0liskgil5Q,영원을 바라는 사이보단 𝐟𝐨𝐫𝐞𝐯𝐞𝐫 𝟏𝐕𝐄 ⭑·⁺ ⊹ #IVE #아이브 #REBELHEART #ATTITUDE #Shorts,2025-01-26T11:20:00Z,UC-Fnix71vRP64WXeo0ikd0Q,IVE,3491539,248135,1154,100,"{'ko': 59, 'ja': 4, 'de': 1, 'en': 16, 'cy': 3, 'lv': 1, 'unknown': 4, 'zh-cn': 1, 'fi': 1, 'da': 1, 'es': 1, 'pt': 1, 'fr': 2, 'vi': 1, 'so': 1, 'sw': 1, 'no': 1, 'tl': 1}"
