video_id,video_link,title,comment_count,like_count,languages_used,channel_id,channel_title,published_at,en,ko,unknown,de,tl,id,es,tr,et,cy,ca,pl,pt,so,ru,ja,hr,ro,ar,it,af,th,fi,da,nl,sw,vi,hu,fr,sv,no,fa,sq,cs,bg,lt,sl,sk,lv,uk,mk,zh-cn,he,el,bn,ur,te,pa,zh-tw,ml,ta,kn,gu,ne,hi,mr,view_count,total_comments_processed,languages
lFKmStcjzoE,https://www.youtube.com/watch?v=lFKmStcjzoE,🏋‍Iron Rovers🐻🏅 #카이 #KAI #윤성빈 #Rover #KAI_Rover #RoverChallenge,622.0,179118,38.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-21 10:00:34+00:00,237.0,97.0,63.0,3.0,12.0,16.0,11.0,4.0,3.0,3.0,0.0,6.0,9.0,13.0,11.0,1.0,1.0,31.0,31.0,8.0,4.0,1.0,6.0,3.0,5.0,15.0,2.0,2.0,3.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
LZBI9wFGNDU,https://www.youtube.com/watch?v=LZBI9wFGNDU,FILM : KAI #Rover,300.0,136640,29.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-20 09:00:11+00:00,73.0,6.0,60.0,8.0,9.0,5.0,3.0,1.0,3.0,7.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,4.0,1.0,0.0,83.0,0.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
ido-fCQek5Q,https://www.youtube.com/watch?v=ido-fCQek5Q,BLACKPINK WORLD TOUR [BORN PINK] X KOREAN AIR WELCOME VIDEO,6855.0,224869,0.0,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2023-03-20 05:00:15+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
-cNTuUwEIkk,https://www.youtube.com/watch?v=-cNTuUwEIkk,🤍Rover squad🤍 #카이 #KAI #준지 #JunJi #Mill #밀 #리에 #Rie #Rover #KAI_Rover #RoverChallenge,100.0,143990,24.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-19 11:31:02+00:00,23.0,7.0,23.0,4.0,1.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Uv2TO-NJUoo,https://www.youtube.com/watch?v=Uv2TO-NJUoo,ㅇㄹㄹㅂㄴㄲ..🫶🏻 #카이 #KAI #유태양 #YOOTAEYANG #Rover #KAI_Rover #RoverChallenge,1719.0,337919,41.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-19 11:13:15+00:00,765.0,235.0,134.0,34.0,62.0,56.0,33.0,28.0,4.0,18.0,10.0,18.0,33.0,36.0,36.0,4.0,1.0,8.0,27.0,13.0,20.0,3.0,19.0,8.0,9.0,21.0,5.0,5.0,17.0,1.0,15.0,6.0,1.0,2.0,0.0,7.0,10.0,9.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7mZiHe_PGi8,https://www.youtube.com/watch?v=7mZiHe_PGi8,#SETMEFREE Challenge with #연준🦊#TWICE #트와이스 #READYTOBE,2909.0,745776,43.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-19 11:02:00+00:00,1219.0,195.0,125.0,77.0,52.0,66.0,133.0,61.0,27.0,71.0,12.0,25.0,60.0,56.0,68.0,220.0,21.0,28.0,90.0,14.0,16.0,3.0,29.0,10.0,25.0,22.0,25.0,13.0,30.0,4.0,23.0,28.0,5.0,4.0,10.0,5.0,10.0,5.0,3.0,5.0,8.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
48Mr6oNMFrY,https://www.youtube.com/watch?v=48Mr6oNMFrY,#SETMEFREE Challenge with #니콜🌹#TWICE #트와이스 #READYTOBE,573.0,203884,41.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-19 11:00:03+00:00,129.0,58.0,45.0,7.0,7.0,11.0,13.0,31.0,7.0,4.0,2.0,8.0,8.0,9.0,3.0,127.0,2.0,13.0,10.0,10.0,5.0,0.0,4.0,2.0,6.0,7.0,7.0,1.0,4.0,1.0,5.0,1.0,0.0,3.0,2.0,3.0,2.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
bGwYPol1gwU,https://www.youtube.com/watch?v=bGwYPol1gwU,바람이 어디로든 이끌지 〰💙 #카이 #KAI #니콜 #Nicole #Rover #KAI_Rover #RoverChallenge,682.0,294915,41.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-19 10:58:17+00:00,271.0,64.0,83.0,8.0,6.0,8.0,24.0,10.0,6.0,4.0,1.0,9.0,9.0,8.0,13.0,5.0,1.0,5.0,38.0,18.0,6.0,0.0,9.0,4.0,3.0,17.0,2.0,2.0,8.0,2.0,9.0,2.0,1.0,2.0,2.0,2.0,7.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
G9WPPH9hjY4,https://www.youtube.com/watch?v=G9WPPH9hjY4,Stop‼️ Surprise Rover attack 💥🐿️🐻 #카이 #KAI #시우민 #XIUMIN #Rover #KAI_Rover #RoverChallenge,200.0,767151,34.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-19 10:44:46+00:00,62.0,11.0,37.0,2.0,2.0,8.0,7.0,5.0,2.0,0.0,1.0,1.0,5.0,7.0,2.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
EmY8lCZctIo,https://www.youtube.com/watch?v=EmY8lCZctIo,#SETMEFREE Challenge #TZUYU #TWICE #트와이스 #READYTOBE,802.0,150230,39.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-19 05:01:00+00:00,213.0,82.0,75.0,11.0,9.0,8.0,20.0,34.0,5.0,3.0,13.0,8.0,11.0,16.0,6.0,146.0,4.0,14.0,9.0,7.0,2.0,0.0,4.0,6.0,4.0,15.0,21.0,4.0,9.0,2.0,5.0,3.0,0.0,10.0,0.0,1.0,3.0,8.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
QIbfPcIfl64,https://www.youtube.com/watch?v=QIbfPcIfl64,Mr. Rover rover rover 🐻🤍🐶💚 #카이 #KAI #정우 #JUNGWOO #Rover #KAI_Rover #RoverChallenge,464.0,135928,33.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-18 13:01:45+00:00,138.0,80.0,57.0,13.0,10.0,23.0,7.0,5.0,0.0,3.0,3.0,5.0,4.0,24.0,4.0,2.0,0.0,4.0,14.0,3.0,6.0,0.0,4.0,4.0,4.0,25.0,2.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
6BhCTJXMdy8,https://www.youtube.com/watch?v=6BhCTJXMdy8,Dancing king & queen Rovers 🐻🍑 #카이 #KAI #모모 #MOMO #Rover #KAI_Rover #RoverChallenge,8638.0,1999139,47.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-18 12:30:28+00:00,4257.0,767.0,479.0,185.0,176.0,246.0,209.0,75.0,47.0,66.0,34.0,110.0,247.0,215.0,75.0,240.0,11.0,26.0,210.0,80.0,66.0,10.0,52.0,40.0,61.0,158.0,36.0,11.0,153.0,17.0,60.0,31.0,23.0,10.0,5.0,42.0,38.0,22.0,6.0,6.0,4.0,19.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,
M8YfmYaiXgE,https://www.youtube.com/watch?v=M8YfmYaiXgE,#SETMEFREE Challenge with #카이🐻#TWICE #트와이스 #READYTOBE,3200.0,659824,44.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-18 11:00:15+00:00,1311.0,320.0,134.0,92.0,58.0,65.0,110.0,35.0,14.0,16.0,14.0,35.0,71.0,61.0,38.0,328.0,3.0,10.0,102.0,26.0,23.0,2.0,22.0,15.0,20.0,92.0,14.0,3.0,56.0,8.0,19.0,12.0,2.0,3.0,3.0,28.0,6.0,9.0,1.0,4.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Xkvpe5GXdWA,https://www.youtube.com/watch?v=Xkvpe5GXdWA,‘Set Me Free Pt.2’ 안무연습실 ver. #세상무해한갭차이 #SetMeFree_Pt2 #지민 #Jimin #Jimin_FACE,8681.0,854979,45.0,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,2023-03-18 10:00:42+00:00,2577.0,859.0,1024.0,145.0,119.0,165.0,500.0,122.0,102.0,40.0,54.0,122.0,228.0,326.0,229.0,120.0,61.0,212.0,184.0,105.0,51.0,10.0,222.0,32.0,84.0,225.0,55.0,26.0,122.0,23.0,52.0,50.0,55.0,83.0,18.0,58.0,117.0,41.0,4.0,11.0,21.0,7.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,
-O-OtMGpRUw,https://www.youtube.com/watch?v=-O-OtMGpRUw,[입덕직캠] 김종인 연습생 | 카이 'Rover' #카이 #KAI #Rover #KAI_Rover #신인카이데뷔평가회,1329.0,554608,43.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-17 13:00:00+00:00,448.0,135.0,176.0,24.0,21.0,39.0,58.0,17.0,18.0,7.0,9.0,20.0,43.0,26.0,26.0,4.0,3.0,18.0,48.0,10.0,16.0,3.0,18.0,11.0,7.0,30.0,2.0,2.0,14.0,2.0,13.0,14.0,0.0,6.0,5.0,7.0,9.0,9.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
WQ3POzJxztI,https://www.youtube.com/watch?v=WQ3POzJxztI,BLACKPINK WORLD TOUR [BORN PINK] JAKARTA HIGHLIGHT CLIP,3326.0,319916,0.0,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2023-03-17 12:00:23+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Rj-LibQFoYQ,https://www.youtube.com/watch?v=Rj-LibQFoYQ,BLACKPINK - ‘B.P.M.’ Roll #16,7411.0,291820,0.0,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2023-03-17 09:00:15+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
cj6-TQj68lk,https://www.youtube.com/watch?v=cj6-TQj68lk,Mr. Rovers in suits 🐰👔🐻 #카이 #KAI #수호 #SUHO #Rover #KAI_Rover #RoverChallenge,1974.0,306389,42.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-16 11:00:25+00:00,713.0,123.0,242.0,72.0,70.0,96.0,32.0,19.0,32.0,25.0,11.0,18.0,45.0,103.0,29.0,6.0,4.0,17.0,40.0,15.0,17.0,4.0,23.0,16.0,21.0,17.0,9.0,6.0,16.0,4.0,23.0,14.0,3.0,8.0,0.0,10.0,6.0,41.0,0.0,3.0,4.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
W9ez2xHCpEg,https://www.youtube.com/watch?v=W9ez2xHCpEg,Mr. Rover & baby Rovers 👶🐻👶 #카이 #KAI #Rover #KAI_Rover #RoverChallenge #THEWILLBENSHOW #THE윌벤쇼,1559.0,550715,43.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-16 08:49:39+00:00,603.0,108.0,150.0,25.0,17.0,51.0,42.0,27.0,21.0,12.0,7.0,5.0,16.0,49.0,41.0,5.0,1.0,102.0,75.0,14.0,13.0,3.0,12.0,6.0,25.0,49.0,8.0,2.0,10.0,3.0,10.0,10.0,1.0,4.0,3.0,7.0,6.0,5.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
XYjVwg63Z7U,https://www.youtube.com/watch?v=XYjVwg63Z7U,JISOO - VISUAL FILM #1,79403.0,1530156,0.0,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2023-03-15 15:00:32+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
lJ3_K9FqsQI,https://www.youtube.com/watch?v=lJ3_K9FqsQI,#SETMEFREE Challenge #JIHYO #TWICE #트와이스 #READYTOBE,543.0,108183,36.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-15 06:01:00+00:00,178.0,20.0,46.0,8.0,2.0,6.0,13.0,3.0,3.0,4.0,0.0,6.0,15.0,68.0,4.0,76.0,2.0,3.0,5.0,5.0,0.0,2.0,5.0,6.0,5.0,7.0,7.0,3.0,8.0,2.0,7.0,0.0,0.0,11.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Crz_I-xPUt0,https://www.youtube.com/watch?v=Crz_I-xPUt0,몰래 ROVER 👁️‍🗨️ #KAI #카이 #Rover #KAI_Rover,100.0,67444,25.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-15 03:00:04+00:00,56.0,2.0,9.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
mBJ-_US37fI,https://www.youtube.com/watch?v=mBJ-_US37fI,"TWICE ""SET ME FREE"" Choreography Video (Moving Ver.)",3454.0,325664,45.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-14 09:00:24+00:00,1270.0,171.0,191.0,128.0,82.0,55.0,192.0,43.0,20.0,79.0,28.0,65.0,93.0,105.0,21.0,251.0,9.0,13.0,54.0,33.0,22.0,5.0,21.0,16.0,70.0,93.0,110.0,23.0,52.0,2.0,30.0,17.0,3.0,13.0,2.0,7.0,24.0,11.0,6.0,1.0,5.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
G7OMfDbRtC4,https://www.youtube.com/watch?v=G7OMfDbRtC4,Everytime I hear Slidin’ 🏄‍♂️🏂 #KAI #카이 #Slidin #Rover #KAI_Rover,476.0,69552,37.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-14 03:01:00+00:00,140.0,36.0,71.0,8.0,17.0,18.0,6.0,2.0,5.0,9.0,1.0,8.0,6.0,18.0,3.0,2.0,3.0,21.0,9.0,5.0,6.0,3.0,13.0,4.0,12.0,15.0,3.0,0.0,2.0,3.0,8.0,3.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
i5lUTMoK8RI,https://www.youtube.com/watch?v=i5lUTMoK8RI,I’m coming over 🤜 #KAI #카이 #Rover #KAI_Rover,1369.0,242220,44.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-14 03:00:16+00:00,394.0,79.0,288.0,30.0,35.0,37.0,22.0,14.0,11.0,11.0,3.0,16.0,16.0,34.0,28.0,4.0,5.0,10.0,45.0,6.0,25.0,5.0,22.0,19.0,15.0,40.0,5.0,6.0,17.0,7.0,54.0,8.0,3.0,4.0,1.0,10.0,10.0,12.0,1.0,1.0,0.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
jfUTT-iTbOQ,https://www.youtube.com/watch?v=jfUTT-iTbOQ,#SETMEFREE Challenge #NAYEON #TWICE #트와이스 #READYTOBE,928.0,199638,40.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-11 04:01:00+00:00,360.0,70.0,88.0,11.0,49.0,5.0,38.0,12.0,5.0,9.0,3.0,11.0,16.0,13.0,7.0,78.0,5.0,9.0,12.0,6.0,7.0,1.0,2.0,3.0,10.0,20.0,35.0,3.0,17.0,0.0,5.0,0.0,2.0,1.0,2.0,3.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
_DPRnqDUobQ,https://www.youtube.com/watch?v=_DPRnqDUobQ,BLACKPINK WORLD TOUR [BORN PINK] KUALA LUMPUR HIGHLIGHT CLIP,2744.0,227020,0.0,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2023-03-10 12:00:23+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
ISa_DYvbLaA,https://www.youtube.com/watch?v=ISa_DYvbLaA,#SETMEFREE Challenge #TWICE #트와이스 #READYTOBE,701.0,215379,37.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-10 07:00:27+00:00,286.0,31.0,48.0,21.0,12.0,2.0,32.0,12.0,5.0,5.0,3.0,12.0,27.0,12.0,1.0,95.0,2.0,7.0,14.0,6.0,4.0,1.0,1.0,3.0,4.0,4.0,10.0,3.0,9.0,0.0,13.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
TcbTCeWTn9E,https://www.youtube.com/watch?v=TcbTCeWTn9E,🔎 FILM: KAI Preview 1️⃣ #KAI #카이 #Sinner #Rover #KAI_Rover,743.0,35614,39.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-10 03:00:13+00:00,290.0,70.0,63.0,29.0,33.0,26.0,11.0,10.0,5.0,9.0,1.0,17.0,5.0,17.0,5.0,1.0,1.0,3.0,9.0,3.0,9.0,3.0,13.0,5.0,3.0,56.0,9.0,2.0,7.0,2.0,5.0,4.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
E1bGxyNLIdQ,https://www.youtube.com/watch?v=E1bGxyNLIdQ,"TWICE ""MOONLIGHT SUNRISE"" Choreography Video",8234.0,329658,45.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-03-06 15:00:08+00:00,3256.0,239.0,308.0,554.0,212.0,144.0,564.0,125.0,59.0,169.0,76.0,136.0,350.0,244.0,63.0,430.0,32.0,30.0,123.0,93.0,40.0,18.0,53.0,38.0,90.0,129.0,221.0,59.0,115.0,14.0,56.0,38.0,2.0,20.0,8.0,21.0,29.0,15.0,3.0,15.0,5.0,19.0,2.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
4acXN8aazeU,https://www.youtube.com/watch?v=4acXN8aazeU,KAI 카이 'Rover' Mood Sampler #2,100.0,53002,24.0,UCzCedBCSSltI1TFd3bKyN6g,EXO,2023-03-05 15:00:05+00:00,24.0,6.0,12.0,1.0,2.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,1.0,2.0,1.0,0.0,16.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
kBVdYh5G6cc,https://www.youtube.com/watch?v=kBVdYh5G6cc,Cover｜RENJUN - なんでもないや (아무것도 아니야) (RADWIMPS),32085.0,494086,45.0,UCwgtORdDtUKhpjE1VBv6XfA,NCT,2023-03-03 13:00:29+00:00,8302.0,4073.0,1370.0,1314.0,734.0,5314.0,566.0,50.0,213.0,280.0,220.0,93.0,203.0,593.0,84.0,3160.0,517.0,404.0,55.0,191.0,144.0,614.0,334.0,151.0,476.0,365.0,284.0,123.0,357.0,81.0,362.0,19.0,21.0,67.0,4.0,11.0,328.0,83.0,5.0,12.0,5.0,483.0,1.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Qxs_DCLswYA,https://www.youtube.com/watch?v=Qxs_DCLswYA,BLACKPINK - ‘B.P.M.’ Roll #14,7532.0,217699,0.0,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2023-03-03 09:00:14+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
GYhfDGV5GvU,https://www.youtube.com/watch?v=GYhfDGV5GvU,BLACKPINK - ‘B.P.M.’ Roll #13,6561.0,232196,0.0,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,2023-02-24 09:00:09+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
_HT5-1gRDjQ,https://www.youtube.com/watch?v=_HT5-1gRDjQ,[SPECIAL VIDEO] 부석순 (SEVENTEEN) - 7시에 들어줘 (feat. Peder Elias),2960.0,185174,39.0,UCfkXDY7vwkcJ8ddFGz8KusA,SEVENTEEN,2023-02-22 10:00:01+00:00,1337.0,587.0,241.0,79.0,61.0,90.0,65.0,2.0,11.0,22.0,13.0,10.0,32.0,53.0,11.0,24.0,8.0,18.0,10.0,14.0,22.0,11.0,6.0,20.0,33.0,16.0,23.0,15.0,43.0,5.0,26.0,0.0,5.0,1.0,0.0,0.0,21.0,9.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
rVl-2UzAV7Y,https://www.youtube.com/watch?v=rVl-2UzAV7Y,최예나 선배님!! 언제나 파이팅 하겠슴다!!💪 #부석순 with #최예나 #예나 #YENA #파이팅해야지 #BSS_Fighting #shorts,100.0,122488,9.0,UCfkXDY7vwkcJ8ddFGz8KusA,SEVENTEEN,2023-02-20 09:53:21+00:00,3.0,82.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
YnANCLicubE,https://www.youtube.com/watch?v=YnANCLicubE,You must never laugh 😈 #TWICE #트와이스 #Horrifyfilterchallenge #공포스마일필터챌린지,555.0,82999,36.0,UCzgxx_DM2Dcb9Y1spb9mUJA,TWICE,2023-02-17 05:00:09+00:00,208.0,30.0,47.0,7.0,17.0,6.0,30.0,6.0,5.0,9.0,2.0,1.0,28.0,25.0,3.0,63.0,1.0,3.0,13.0,4.0,0.0,1.0,5.0,0.0,2.0,7.0,4.0,6.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
